rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, age, phone_number, soc_sec_id, blocking_number
rec-9866-org,   aleisha, gowling, 101, fimister circuit, , onslow, 3172, nsw, 19130708, 30, 04 28522207, 2244999, 1
rec-3762-dup-0, cameron, renftey, 7, rohan rivett crescent, strathavon, woori yallock, 3889, vic, , 30, 07 64883708, 1773271, 0
rec-4642-org,   jasper, twigger, 3, daly street, glenview, colac, 2103, qld, 19120204, , 02 14596045, 7527875, 1
rec-3158-dup-1, nicholas, broadby, 1, blackburn street, , seddon west, 3047, vic, 19071212, 22, 08 69281311, 1484811, 8
rec-1527-org,   mhary, hammer, 9, moss street, , toronto, 3844, qld, 19520722, , 03 44263088, 5815178, 1
rec-1211-org,   joshua, herbert, 11, wallaby place, , flemington, 2088, nsw, 19300927, , 02 81073498, 6835337, 1
rec-8138-dup-1, natala, webb, 14, montaguplace, brentwood village, tertigal, 2795, nsw, 19180417, 20, 07 73679010, 6719200, 4
rec-9611-org,   abbey, rocca, 1, packer street, range road, hamilton, 2040, vic, 19400124, , 02 88003442, 7077288, 7
rec-8134-dup-1, ned, graessehr, 12, john cleland crescent, , mount gravatt, 2101, vic, 19460811, 22, 04 73920248, 8413013, 6
rec-8735-org,   , haack, 42, wongoola close, , ashfield, 2300, nsw, 19670410, , , 4814639, 1
rec-2350-dup-2, renee, waller, 35, blytphlace, seaforth garden, geelo west, 3030, vic, 19590303, , 04 24902820, 1068935, 0
rec-1996-dup-0, bailey, hemmings, 24, clive steele avenue, , thornbury, 2620, nk, 19740206, 27, 04 82738068, 1642362, 6
rec-3906-dup-0, alessia, white, 16, banambila street, , 3122, ringwood, nsw, 19911213, 21, 04 95955441, 1554047, 6
rec-3217-dup-0, jimmy, clarke, 2, sollyzplace, , mosman, 2145, vid, , 24, 02 43389223, 7286426, 9
rec-7326-org,   patrick, colquhoun, 2, dandenong court, palm lake resort, port lincoln, 6147, qld, 19640406, 35, 03 23337272, 2160991, 2
rec-7977-org,   alisa, green, 15, mort street, , pearce, 6725, vic, 19791024, 29, 03 52305534, 6493193, 7
rec-3214-dup-1, oliver, szalai, 5, budd place, , st lucia, 3149, tas, 19180842, 30, 07 10727671, 5547762, 3
rec-7042-dup-0, jade, needham, 29, burge close, , cattai, 2305, nsw, 19370611, 21, 02 15541664, 3412260, 0
rec-4168-org,   caleb, shepherd, 3, , , kununurra, 3021, sa, 19971110, 30, 07 61055669, 4994584, 7
rec-4319-org,   lachlan, green, 11, burhop close, , crows nest, 6102, , 19180810, 30, , 4862754, 8
rec-6510-dup-1, hilton, joshua, 10, brindabella specialist centre, hawkins close, withcott, 2319, vic, 19860418, 8, 03 76411317, 8513760, 2
rec-9622-dup-0, tahlia, pantel, 4, myall street, , beaumont, 2391, nss, 19010204, , 02 46695583, 5692056, 8
rec-6868-org,   cooper, milburn, 531, la perouse street, locn 306 molinara farm, cherrybrook, , , 19770911, , 07 29612316, 2598903, 7
rec-5596-org,   joshua, blackwell, 39, gairdner circuit, , cremorne, 3810, sa, , , 04 97631321, 8728447, 1
rec-8650-org,   kydan, barritt, 64, tunney crescent, sapama park, bundeena, 3060, nt, 19241115, 31, 02 79514330, 1666660, 8
rec-7520-dup-4, mattheo, white, 10, merrang court, , cronulla, 2750, qld, 19420524, 29, 07 30420179, 5622690, 9
rec-8803-org,   sophie, armfield, 2, quamby place, , wallaville, 2047, nsw, 19000130, 27, , 9723950, 9
rec-8051-dup-2, jackson, hoaresykes, 14, portus oace, , hoppers crossing, 4205, qld, 19420910, 35, , 6866969, 7
rec-7938-org,   emiily, campbell, 10, kingsbury street, , armidale, 3311, nsw, 19741224, 33, 08 50697861, 3795287, 9
rec-7417-org,   michael, , 107, enderby street, , lake illawarra, 2126, nsw, 19410205, 35, 08 75941429, 5160793, 1
rec-9274-org,   luke, gilbertson, 3, mcnicoll place, , bellevue hill, 2095, qld, 19280404, 30, 04 16319256, 3849228, 6
rec-3960-org,   oliver, morrison, 370, mccabe crescent, indra, barmera, 6167, , 19431211, 42, 03 60156444, 2270268, 5
rec-6130-org,   anita, purdon, 60, kosciusko avenue, , brunswick west, 2318, nsw, 19521231, 24, , 9784281, 5
rec-96-org,   jade, novotny, 532, langlands close, the gums, morwell, 3163, act, 19160728, 28, 03 24047197, 6459717, 8
rec-8614-dup-0, chloe, chexhire, 18, , city centre plaza, harris park, 2195, wk, , 33, 04 96322742, 5834941, 4
rec-2855-org,   jake, wheatley, 8, reid place, , warnbro, 2170, nsw, 19760127, , 02 49806656, 4463863, 5
rec-9261-dup-1, beau, birkin, 648, solomon crescent, , east fremantle, 2070, vic, 19171009, 32, 03 66827144, 4175426, 1
rec-8524-org,   madeline, fardell, 3, namadgi circuit, , east hills, 2566, , , 27, 07 43483864, 5334129, 2
rec-1448-org,   olivia, lungwitz, 5, allchin circuit, , shoalwater, 3658, vic, 19110308, 37, 08 88005856, 9006937, 9
rec-4118-org,   adela, painter, 234, trenwith close, , ingleburn, 2575, nsw, 19021113, 31, 03 80858964, 2844226, 9
rec-8215-dup-3, alaiyah, whithear, 188, callabonnah street, killarney, mountia, 4182, qld, 19430408, 39, 04 69196956, 6253064, 9
rec-4355-org,   olivia, langrehr, 37, crowe place, , rowville, 6020, nsw, 19710827, 25, 03 33552781, 1809738, 1
rec-9425-org,   danika, ryan, 82, vasey crescent, , old bar, 4346, vic, 19931206, 26, 03 35979255, 8901483, 6
rec-2160-org,   cooper, o'shannessy, 131, collocott crescent, , allambie, 3192, vic, 19471201, 33, 07 80057283, 4530972, 2
rec-8912-org,   hannah, fleet, 11, goossens place, , east roseville, 2041, qld, 19950116, 24, 02 73790074, 3954857, 5
rec-9182-org,   christian, burman, 86, olney place, , winchelsea south, 2046, vic, 19560402, , 08 66566902, 1401696, 2
rec-2139-dup-2, cain, reid, 93, wybalena grove, rowethorpe cygnet hostel, frankon, 3082, nsw, 19080828, 31, 08 04598684, 5473193, 6
rec-9152-org,   alexa-rose, stephenson, 42, bancroft street, , lake clifton, 6160, qld, 19710409, 33, 03 60362678, 6613810, 7
rec-3899-org,   chloe, boase, 8, larakia street, , burren junction, 5159, nsw, 19730629, 31, 07 86607612, 6083263, 5
rec-276-org,   daniel, heidrich, 10, bokhara circuit, , san remo, 2440, vic, 19060307, 33, 08 92542778, 3400919, 8
rec-6840-dup-0, david, varcoe, 1006, hackett garden, , cowoa, 6230, act, 19350423, 28, 08 06960754, 6595938, 5
rec-3215-org,   , green, 37, ahmatt street, , bellevue hill, 3043, nsw, 19160112, 27, 04 78854446, 9762862, 5
rec-6391-dup-2, chelsea, turale, 15, gaylard place, , east fremwntle, 3029, act, 19271230, , , 9871188, 4
rec-9844-dup-0, james, argaunwse, 3, macedon crescent, emerald garden, acacia ridge, 5037, vic, 19370025, , 02 85885337, 1446288, 7
rec-5197-org,   talia, doman, 2, davenport street, , st kilda east, 2768, qld, 19190211, , 04 13135966, 1223064, 6
rec-6730-dup-0, jemma, , 97, , , murray bridge, 4305, vic, 19160429, 8, 08 76806775, 8424837, 2
rec-9645-org,   erin, kalnins, 9, mueller street, , margaret river, 2560, nsw, 19291017, 38, , 1106127, 4
rec-2032-dup-2, hayley, clarme, 41, , thorbnbrook, joondaulp, 2230, vic, 19301429, 29, 07 00133652, 7578157, 2
rec-3852-org,   joshua, clarke, 4554, gidabal street, box range, vincent, 2760, vic, 19001204, 36, 07 62670500, 6454619, 0
rec-308-dup-0, stephsnie, oboule, 234, investigator street, courallie, caulfield, 5912, vic, 19640706, , 02 21827391, 1536056, 1
rec-1162-dup-0, gabrielle, canini, 52, david street, , belmont, 6820, nsw, 19830723, 34, 07 50503659, 6786169, 6
rec-67-org,   caitlin, papanikolopoulos, 56, annear place, , kingston, 5081, nsw, 19981127, 34, 07 08441651, 9421609, 2
rec-3835-org,   alissa, dooley, 32, belconnen way, , noble park, 2535, qld, 19671209, 20, 03 84568854, 8147576, 9
rec-3800-org,   elli, white, 8, lampard circuit, dishley farm, freemans reach, 2658, sa, 19840310, 10, 02 74024887, 6089986, 2
rec-3002-org,   jye, supomo, 13, currong street, , mawson, 3910, nsw, 19270815, , 02 14883604, 3743825, 5
rec-9693-org,   zarran, matthews, 69, pollock street, table top, eaglehawk, 2107, sa, 19031126, 23, 07 87943542, 4800161, 0
rec-8923-dup-1, joyl, boutchard, 12, loureiro street, b11 sh, 3143, dandenong north, qld, 19670214, 12, 04 87679391, 2520000, 7
rec-573-org,   caresse, genovese, 35, gunning place, , ballarat, 0870, sa, 19391102, 29, 02 78008326, 7765721, 1
rec-7882-dup-0, luke, nguye, 96, dobson place, dodonaea wing, dayhbofo, 2221, nsw, 19900827, 23, 03 40835222, 3556853, 5
rec-124-dup-0, thomas, boyes, 55, warrego xircuit, , kingston, 4018, nsw, , 37, 03 20180908, 1263989, 2
rec-2428-dup-0, phoebe, whire, 181, , , mcmahoo point, 4061, qld, 19730912, 33, 03 11627347, 5768147, 0
rec-3148-dup-2, mikayla, haggett, 111, bingham circuit, , view vank, 6120, wa, 19380822, 31, 08 81007045, 6399629, 1
rec-3097-org,   matilda, white, 115, burkitt street, bega flats, killara, 2211, tas, 19601124, , 04 20447561, 3309785, 5
rec-1213-org,   kelsye, gergely, 122, mcphee place, rosetta village, normanton, 2122, wa, 19380629, 25, 03 84005645, 8078450, 0
rec-7846-dup-0, kayla, kluwke, 5, grund place, , , 6148, nsw, 19244007, , , 3767306, 5
rec-8567-org,   james, walkley, 15, meyrick place, narek, alice springs, 2148, nsw, 19721017, , 08 13975685, 1539151, 7
rec-6144-dup-1, georgia, george, 14, burtt crescent, lanoma, cranbougne, 4055, vic, 19190712, 34, 04 14369942, 9368074, 2
rec-2899-dup-2, benjzmn, white, 91, pelsart street, , airlie beach, 2031, nsw, 19650724, 27, 03 13745962, 5345346, 6
rec-5574-org,   tara, defrancesco, 22, chevalley loop, , mona vale, 2042, qld, 19920117, , 04 45655085, 9704631, 8
rec-9402-org,   christopher, madigan, 4, richards street, parraweena, ivanhoe north, 2232, , 19541122, 34, 07 96425793, 3801068, 4
rec-4997-org,   jayden, vincent, 1461, , , bomaderry, 2170, qld, 19560428, 33, 08 99337901, 4507101, 4
rec-8151-org,   noah, zimmermann, 593, clement place, rosedale, keilor east, 3909, wa, 19271115, 24, 04 41718129, 5880463, 2
rec-3024-org,   tanar, coxon, 35, satta street, kilburnie, ivanhoe, 6030, sa, , 37, 03 40673107, 6653043, 6
rec-9268-org,   naomi, grainger, 45, cotton street, the swamp, modbury, 3630, vic, 19071115, , 08 18762669, 2615207, 7
rec-2278-dup-3, bailey, speaez, 4, mundang crescent, , crows jest, 3219, vic, 19110721, 39, 07 95807223, 7731822, 8
rec-5385-dup-1, jadp, demetriou, 86, , , hermit park, 2745, qld, 19780307, 32, 02 92691212, 2981848, 2
rec-2831-org,   , alderson, 18, lexcen avenue, , chelsea heights, 4034, vic, 19610711, 29, 02 02353657, 2367609, 2
rec-9618-dup-1, thomas, bennoer, 46, hickenbotham street, , lockyer, 3152, nsw, 19050929, , 04 82165684, 8631216, 4
rec-8028-dup-2, maier, lewkowicz, 16, gungurra crescent, , petersham, 2602, act, 19271120, , 08 87520020, 6995455, 8
rec-6826-org,   jake, krone, 43, chave street, , frenchs forest, 3171, qld, 19700611, , 02 66666235, 3811210, 8
rec-7388-dup-1, finlh, miles, 124, , , golden bay, , nsw, 19880130, , 04 62967454, 4406659, 7
rec-2871-dup-0, charles, herbwrt, 5, chowne street, churches arcade, tin c nbay, , nsw, , 36, 02 71070587, 6059935, 1
rec-7611-dup-2, shona, maqnock, 0, parfitt mrescent, , paralowie, 2152, nsw, 19280218, 33, 08 87665001, 7812214, 8
rec-7743-org,   thomas, beattie, 43, noble place, riverglen marina, duncraig, 2603, qld, 19450831, 30, 08 64198016, 2019765, 6
rec-2173-org,   erin, klemm, 14, hawkesbury crescent, , eastwood, 2032, vic, 19130117, , 04 86963163, 9691368, 2
rec-5808-dup-1, destitny, zimmemirann, 4, ligertwood street, , cowra, 3121, qld, 19371203, 32, 03 70756815, 5628819, 0
rec-7581-dup-1, briony, bishop, 158, darlingstreet, , toukley, 2505, , , 19, 04 57241102, 2366522, 9
rec-952-dup-0, caitlin, zubrinick, 1492, kerkericaose, the gums, peec, 2430, , , 24, 02 29618913, 4116261, 3
rec-9127-org,   cooper, mccarthy, 31, barunga street, , surry hills, 4566, vic, 19190112, 30, 07 95282666, 9641979, 0
rec-9858-org,   , jolly, 3, pandanus street, , highton, 4721, vic, 19980623, 31, 03 62542830, 7730643, 9
rec-7044-dup-0, india, creagh, 12, canowondra, willcock place, largsenorth, 3282, qld, 19130224, 28, 08 96612087, 4471324, 9
rec-9929-org,   emma, wyllie, , allwood street, glenhurst, sandy bay, 2134, , , 28, 02 81344715, 2651788, 2
rec-7867-org,   tegan, el-istamboli, 150, shumack street, tulliallan, budgewoi, 7008, nsw, 19380914, 32, 02 50352078, 5191978, 6
rec-7244-dup-0, versteegen, john-paul, 46, steinwedeow street, , marrara, 2343, qld, 19460603, 10, , 4198740, 9
rec-2176-dup-2, caitlin, priest, 5, noongale court, , malvern, 4225, vic, 19620913, 28, 08 60464734, 1483893, 2
rec-6367-dup-0, natalka, weaver, 5, ingamells street, lindisfarme, scarborough, 2681, acr, 19181117, 21, 04 44931387, 8644004, 9
rec-6192-org,   isabelle, tomney, , stow place, palazz, emu point, 2168, qld, 19910628, 12, 08 25590740, 5546662, 7
rec-9344-dup-1, shepherd, harriet, , carron treet, tourist park, midcham, 2762, wa, 19720906, 32, 02 87928326, 5443120, 0
rec-5776-dup-1, giaan, gyeey, 30, castley circuit, , busby, , sa, 19706216, 21, 03 47736440, 3974615, 7
rec-8004-dup-1, nacoya, bissdtt, 664, barunga street, , kalamunda, 2343, nsw, 19251120, 38, 08 32521660, 4626632, 8
rec-2122-dup-2, cairlin, coleman, 12, luckins place, , o'cononr, 3218, wa, 19060427, , , 7181923, 3
rec-8212-org,   jake, sherriff, 28, hattersley court, ferncliff, vermont, 2163, nsw, 19850515, 31, 08 30217623, 9361951, 3
rec-3068-org,   , , 37, clambe place, , burnie, 3564, nsw, 19350305, , 07 79584099, 6855598, 6
rec-1947-dup-2, jasper, baklkie, 45, garrick street, , empire bay, 2176, ndh, 19340811, , 08 93934259, 2553242, 2
rec-5722-org,   samuel, hewson, 57, gollan street, bahloo, , 4053, vic, 19820322, , 04 99660420, 4965545, 4
rec-8085-org,   eliza, coleman, 35, o'connor circuit, , mount seymour, 3200, qld, 19360911, 25, 03 05026540, 7277574, 8
rec-3240-org,   logan, riede, 8, macedon crescent, , keilor, 4226, qld, 19020126, 24, 03 36356185, 3370262, 7
rec-7792-org,   caitlin, jolly, 26, , , giralang, 2037, nsw, 19330603, 26, 08 05630716, 4632292, 5
rec-7106-org,   sarah, shepherd, 46, laycock place, , panorama, 4018, vic, 19500108, 32, 04 66924711, 6282041, 6
rec-1211-dup-2, joshua, herbert, 11, wallabh place, rockley, flemington, 2088, nsw, 19300927, , 02 81073498, 4961187, 1
rec-3564-dup-2, cooprr, canavan, 18, kernot street, , withcott, 2586, nsw, 19820101, 11, 02 01682672, 4992403, 6
rec-8250-dup-2, weetra, makaylca, 54, sturt avenue, killarney, ormeau, 2618, tas, 19520107, , 03 71481411, 3485235, 9
rec-8028-dup-3, isabella, maier, 16, gungurracfescent, rocklea, peterxham, 2602, ac, 19271120, , 08 87520020, 6995455, 8
rec-3706-dup-3, burleigh, christian, 26, boehm close, kimberley park, nambour, 2306, vic, 19280731, 26, 08 39420681, 9784879, 1
rec-8911-org,   , crouch, 34, pomeroy street, brae view, albury, 3151, vic, 19910608, 31, 07 84958947, 4399645, 3
rec-2686-org,   shai, eves, 7, fitchett street, , canterbury, 3173, wa, 19910418, 24, , 3729077, 8
rec-8406-dup-0, rebecca, struk, 28, lofty close, mill wood, vaulcluse, 5118, vic, 19580425, 3, 07 49984774, 1666855, 1
rec-289-org,   sarah, ebert, 8, barnes place, blackbutwood, ruse, 2153, wa, 19750527, 33, 08 49019826, 1157573, 1
rec-1516-dup-1, liam, green, 20, illingworth street, , surry eill, 6059, , , 75, 08 13687229, 7714292, 2
rec-8013-org,   juliana, bruhn, 26, kennedy street, , st johns park, 3078, nsw, 19590704, 32, 07 84103034, 5558529, 6
rec-1525-dup-2, isabelle, maurid, 22, lindrum crescent, , o'connor, 5765, , 19341211, 25, 04 96529449, 7194866, 9
rec-6946-dup-1, lottdie, clarke, 32, bugden avenue, , labrador, 3101, ql, 19280229, 25, 03 57231941, 7596157, 7
rec-4466-org,   emiily, pascoe, 2, teece place, myliton, ashwood, 2745, qld, 19560226, 28, 04 45786375, 3950290, 9
rec-9914-org,   oliver, pacey, 11, scantlebury crescent, , nunawading, 3941, , 19600410, 11, 03 94622581, 4818002, 7
rec-2146-dup-0, jack, gooore, 3, kitchener street, downland stud, tanilba bay, 2750, vic, 19120312, 26, 07 75545281, 7819443, 3
rec-1604-dup-2, alexander, irons, 24, booroomba svtation, , albany creek, 3472, nsw, , , 07 20664371, 1293846, 4
rec-9922-org,   jacobie, , 13, cox street, r s l retrmnt vlge, ermington, 7051, vic, , 30, 03 03979418, 9538984, 5
rec-5314-org,   ellorah, mccarthy, 3, merri place, , vermont, 3930, nsw, 19570310, 32, 07 44611606, 7837651, 8
rec-2972-dup-1, ashleigh, zierscwh, 32, arnot lace, , harden, 5014, vic, 19880123, , 03 33143857, 4585022, 6
rec-8379-org,   felicity, hilton, 19, river street, cladagh, toowoomba, 2260, wa, 19950727, 34, 04 15384064, 2151684, 3
rec-1941-dup-0, bailey, whirex, , terewah circuit, , avaoln, 2421, nsw, 19041133, , 04 70099726, 1669908, 1
rec-8931-org,   annabelle, nguyen, 57, bernacchi street, , mulgrave east, 2259, vic, 19180311, , 02 30405963, 8132952, 2
rec-3393-dup-0, jacojb, phinn, 135, galan place, , mount ekiza, 1656, vic, 19440515, 34, 04 32186260, 6302399, 2
rec-7889-dup-1, neneh, hope, 369, forwood street, , ballarat, 2103, , 19560124, 17, 04 64783487, 9334486, 6
rec-4306-org,   benjamin, thrussell, 29, , , rapid creek, 4220, tas, , 34, 08 18177378, 9997164, 2
rec-4508-dup-0, rosie, caoae, 3, o'dea place, , new farm, 4305, v, 19681118, 26, 07 84678343, 3368217, 5
rec-4600-org,   baxter, cochrane, 39, hutt street, , botany, 4814, , 19490103, 25, 04 57741271, 3861435, 0
rec-9177-org,   phoebe, cochrane, 6, dyett circuit, learmont, netherby, 5023, nsw, 19621218, , 04 37070219, 3061353, 4
rec-5277-org,   matthew, ollivier, 11, antill street, , launching place, 4700, tas, , 29, 04 45031416, 8718525, 9
rec-2577-dup-0, erin, humohreys, 1737, kinkezd street, , kingston, 5540, nsw, 19840115, 23, 04 04880383, 6986610, 2
rec-5471-dup-1, patrick, modystach, 95, , , sandy bay, 2160, , 19390130, 33, 08 61279014, 9900346, 9
rec-727-dup-1, tahlia, ollwitz, 14, groveland crescent, , hawthorn, 5118, tas, 19966230, 82, 08 11918590, 3890353, 7
rec-2365-dup-2, hede, tara, 6, barraclough crescent, , beachlands, 2229, , 19771227, 04, 02 23127383, 5489730, 7
rec-9984-org,   madison, vincent, 11, finniss crescent, wambanumba, lilydale, 4745, nsw, 19140326, 30, 03 83881742, 8293148, 3
rec-5587-dup-1, harvey, fitzpaurick, 10, aspinall street, , coal point, 2605, vic, , , , 8940392, 1
rec-2642-org,   jade, de pizzol, 22, flanagan street, reddestone, old bar, 4575, wa, 19790104, 32, 02 90184980, 2071610, 2
rec-5732-org,   alana, webb, , maconochie crescent, , keilor, 4221, nsw, 19510922, 46, 08 25837428, 4191031, 1
rec-7501-org,   james, haupt, 77, purbrick street, , north haven, 7000, vic, 19200406, 37, 07 22835339, 9081578, 0
rec-7884-dup-1, angus, grauw, 16, thesiger court, , windsor, 3339, qo, , 29, 08 41826095, 5587350, 0
rec-1308-org,   noah, george, 15, hawker street, arrow park, cooroy, 2484, nsw, 19370826, 27, 04 70165360, 1710306, 2
rec-2368-dup-1, phoene, locjy, 3, glover street, , urangan, 3977, qld, , 32, 04 13302903, 1757774, 9
rec-8655-org,   benjamin, white, 653, seaborn place, , oak flats, 4109, wa, 19731113, 26, 04 14057329, 8511038, 1
rec-4215-org,   alexander, , 30, holden crescent, , belrose, 2352, qld, 19560730, 12, 07 23291393, 6767271, 2
rec-1458-org,   shelby, kiesewetter, 3, sturt avenue, , homebush, 3555, nsw, 19180516, 10, 08 36329590, 1842416, 3
rec-6400-org,   wilson, krivenkov, 80, allchin circuit, , bawley point, 3250, qld, 19450909, 27, 04 88858751, 3540708, 2
rec-5287-org,   eliza, petersen, 46, mcinnes street, dawson view hostel, swan hill, 3067, , 19601227, 27, 08 14944848, 6232604, 3
rec-3879-org,   jordan, creagh, 10, wilson crescent, sheep station, whalan, 2170, , 19740815, 31, 03 56368230, 3978699, 7
rec-2420-dup-0, connor, papp-horvath, 26, veales treet, , devonpwort, 2746, qld, 19450616, 24, 03 66486313, 2055415, 7
rec-7550-org,   paris, ryan, 25, darcy close, , malvern, 4556, nsw, 19910318, 30, 03 33349082, 5861766, 1
rec-8301-org,   harry, hoerner, 59, casuarina street, , elands, 6328, qld, 19611024, 22, 02 74608441, 7505600, 6
rec-7662-org,   jory, hendricks, 11, chewings street, , bourke, 4216, tas, 19210125, 43, 02 26557886, 5648747, 0
rec-8809-dup-0, blade, moun, 57, burraly zourt, eight mile, bagdad, 3208, qld, 19200072, , 03 70244184, 5313211, 5
